osmid,lat,lng,names
1551340156,43.4713459,-80.5498689,
1551340169,43.4714001,-80.5491,
1551340178,43.4712762,-80.5490161,
1551340196,43.474774,-80.5466712,
1551340209,43.4685659,-80.5426464,
1551340213,43.4720394,-80.5496993,
1551340237,43.4687052,-80.542675,
1551340239,43.4685806,-80.5425864,
1551340246,43.4723674,-80.5501479,
1551340253,43.4718723,-80.5495871,
1551340262,43.4718694,-80.5509829,
1551340263,43.4715764,-80.5496032,
1551340274,43.4715989,-80.5494146,
1551340277,43.4720553,-80.5501487,
1551340278,43.472285,-80.5490574,
1551340299,43.4724712,-80.5507807,
1551340303,43.4713421,-80.5486613,
1551340305,43.4724542,-80.5501244,
1551340318,43.4718171,-80.5503042,
1551340320,43.4711407,-80.5495517,
1551340326,43.4716913,-80.5490399,
1551340328,43.4720765,-80.5490561,
1551340339,43.4709671,-80.5501154,
1551340344,43.4710371,-80.550284,
1551340352,43.4714371,-80.5487261,
1551340360,43.4755745,-80.5481312,
1551340362,43.4741625,-80.5454143,
1551340374,43.4718478,-80.5488378,
1551340380,43.4713944,-80.548451,
1551340388,43.4753628,-80.5469241,
1551340392,43.4756623,-80.5482415,
1551364918,43.4694139,-80.5438686,
1551364920,43.4685174,-80.5428206,
1551364965,43.4773558,-80.5443087,
1551364972,43.4770868,-80.5461324,
1551364986,43.4778639,-80.546683,
1551365017,43.4764543,-80.5468593,
1551365069,43.4762489,-80.5464023,
1551367694,43.4702977,-80.5434521,
1551379713,43.4798249,-80.5495383,
1551379717,43.4747916,-80.5466653,
1551379720,43.4776061,-80.5481084,
1551379721,43.4803076,-80.549403,
1551379730,43.4772898,-80.5484902,
1551379731,43.4802533,-80.5496661,
1551379743,43.4749409,-80.5462664,
1551379748,43.4775133,-80.5478635,
1551379753,43.479545,-80.5504054,
1551379758,43.4796248,-80.5494578,
1551379763,43.4802959,-80.5490597,
1551379783,43.4629065,-80.5435134,
1551379788,43.4798981,-80.5505833,
1551379798,43.4771477,-80.5484024,
1551379801,43.4816089,-80.5460047,
1551379802,43.4619102,-80.5456737,
1551379804,43.4827556,-80.5548425,
1551379828,43.4774981,-80.5484342,
1551379839,43.4630723,-80.5436583,
1551379852,43.4794954,-80.5498164,
1551379859,43.4804811,-80.55001,
1551379860,43.4790667,-80.5510776,
1551379863,43.4791945,-80.5511116,
1551379866,43.4771681,-80.5478103,
1551379868,43.4791658,-80.550933,
1551379876,43.4770568,-80.5481296,
1551379891,43.480355,-80.5503796,
1551379892,43.4796769,-80.5499912,
1551379894,43.4803021,-80.549836,
1551379909,43.4840606,-80.5463111,
1551379933,43.4627369,-80.5444196,
1551379948,43.4799441,-80.5494757,
1551395091,43.465202,-80.5317973,
1551395095,43.4645657,-80.53195,
1551395110,43.4635728,-80.5310649,
1551395113,43.4646037,-80.5318635,
1551395115,43.4639351,-80.5315923,
1551395120,43.4634759,-80.5312396,
1551395123,43.4640347,-80.5313941,
1551395127,43.464895,-80.5320723,
1551395129,43.4646903,-80.5316688,
1551395133,43.4645877,-80.5320908,
1551395135,43.4645017,-80.5321214,
1551395136,43.4648683,-80.5323155,
1551395150,43.4652553,-80.5302245,
1551395154,43.4651904,-80.5299066,
1551395156,43.4659528,-80.5334362,
1551395161,43.4656507,-80.53457,
1551395164,43.4656348,-80.5346277,
1551395188,43.4647526,-80.5315311,
1551395194,43.4649075,-80.5352901,
1551395198,43.4650245,-80.535078,
1551395215,43.4631696,-80.5325104,
1551395236,43.4635493,-80.5315447,
1551395239,43.463651,-80.5309411,
