u,v,length
400914518,2002028816,5.833454826167504
400914519,400914515,37.904246673872215
400914519,400914511,37.622417914086505
400914519,394509556,38.74734073653489
400957064,3476893233,9.792201145788962
400957064,394500558,177.62764280649796
400957064,8369441202,3.819111062507063
400957064,12542383260,41.159104891777346
400958048,13305245531,19.356036933351156
400958048,394500539,85.80321812082376
400958048,2411561185,25.03403442133142
400958048,394500538,22.280021747184495
400979103,391186809,68.34956172510435
400979103,3079530182,76.72028706600805
400979103,1428540787,40.61773247650362
400979103,95378334,11.523510953626346
400979105,12253645001,64.33243437242304
400979105,551183031,23.87830990489281
400979105,390539238,25.8822306340356
400979105,10086042914,64.14289208240314
400990535,13707173689,6.745782879819698
400990535,13707173688,4.6610235433338945
400990535,29689064,8.110454983580038
400990535,1989024428,37.96684114304872
401525435,3928028467,43.57515376356449
401525435,11149179984,3.0622803228045794
401525435,401525436,13.70751132626468
401525436,11149179982,0.8927789541825113
401525436,574005370,257.73962075040873
401525436,401525435,13.70751132626468
412330956,3570692019,45.9306706575172
412330956,13299958365,13.214509076847664
412330956,547491256,58.90395619569985
412346753,412351384,56.90728103632218
412346753,394509570,17.692020257528995
412351383,397273138,58.10806593279738
412351383,412351384,14.979825146446833
412351384,412346753,56.90728103632218
412351384,412351383,14.979825146446833
412354771,412354773,18.509062782887604
412354771,397273166,176.84745338914047
412354771,394509548,19.278243242911223
412354771,7477429108,49.1630988114503
412354773,2427129844,177.1305827081832
412354773,7477429109,33.52837471270479
412354773,412354771,18.509062782887607
412354773,394509544,19.86254098895345
412354775,8435073816,22.01302676225388
412354775,538163920,39.55476629468962
412354775,412354777,19.516887334773095
412354775,394509540,20.118196501179867
412354777,394509536,19.668634364936043
412354777,13135350037,52.40967704745896
412354777,412354775,19.51688733477309
412354777,13707173659,76.8701226466192
412354778,11846261887,35.95359143964375
412354778,34404231,8.542168858086981
412354778,13831228017,7.301955210442632
412354778,13707173659,9.23940237375507
412357053,412357054,8.175934030795627
412357053,13278824988,21.482739568430343
412357053,519717384,23.04930607002974
412357054,2295429789,12.36993999749411
412357054,412357053,8.175934030795627
412357054,391175207,27.546981395201946
412357056,2295429789,22.005853650398947
412357056,1889248822,39.9844941736314
412357056,391170482,37.32808571600252
412395620,13245700345,50.323517368250236
412395620,412395623,14.983681765021197
412395620,7477429108,58.82944856729432
412395621,3053872985,39.44511065655556
412395621,412395622,14.880937232277896
412395621,13183962941,39.333310588593555
412395622,961071414,93.74135271957883
412395622,412395621,14.880937232277896
412395623,7450696580,33.84023033117114
412395623,412395620,14.983681765021197
412395623,394506449,73.43887398657698
412395624,538166033,31.096967534615125
412395624,412395626,14.7740799586465
412395624,7477429110,61.59044887296926
412395626,8435073814,83.42381939954132
412395626,412395624,14.7740799586465
412395626,394506451,74.51139417245993
413307582,13295755936,40.14195058645779
413307582,4549721190,20.308261868578704
413307582,3700454786,45.05448852876645
413307583,3700427701,4.721082582580447
