osmid,lat,lng,names
773006156,43.652012,-79.3779041,
773006160,43.6525813,-79.3781356,
773006162,43.6518586,-79.3778393,
773006163,43.6527713,-79.3779946,
773006165,43.6561671,-79.379348,
773006173,43.6543891,-79.378897,
773006180,43.6562589,-79.3797538,
773495394,43.6584456,-79.3914262,
773499475,43.6523673,-79.388319,
773499496,43.6545885,-79.3892295,
773499497,43.6546155,-79.3891005,
835054143,43.6635311,-79.3832859,
835056969,43.6597453,-79.3768508,
835056972,43.6606453,-79.3772309,
835056973,43.6607796,-79.3766845,
835057159,43.657717,-79.3824366,
835057162,43.657206,-79.3822276,
835057163,43.6573439,-79.3822855,
835057213,43.6572618,-79.3890778,
835057217,43.656667,-79.3889403,
835057220,43.6566956,-79.3888253,
835057221,43.6572344,-79.3891937,
837619512,43.660583,-79.3789486,
837619526,43.6605996,-79.3821519,
837619528,43.6600131,-79.3818849,
837619529,43.6607197,-79.3789992,
864223764,43.6532124,-79.3861451,
864223765,43.653308,-79.3862712,
937247648,43.6591928,-79.379498,
937247649,43.6581626,-79.3788849,
937247652,43.6593726,-79.3794679,
937247655,43.6593265,-79.3796814,
937247661,43.6584645,-79.3788356,
937247664,43.6595439,-79.3796428,
937247665,43.6580932,-79.3792496,
961071414,43.6560461,-79.375233,
961071419,43.6560273,-79.3753143,
961102173,43.653017,-79.3746538,
961102180,43.652829,-79.3755096,
966480924,43.6563076,-79.3776762,
966480925,43.6563843,-79.3777071,
966480930,43.6557256,-79.3774417,
966533337,43.6527985,-79.3757068,
966533338,43.6526265,-79.3765186,
966533341,43.6515992,-79.3761762,
966533815,43.6516949,-79.3757384,
969637711,43.6565774,-79.3784252,
969637713,43.6566614,-79.377823,
969637714,43.6573603,-79.378756,
969640179,43.6600585,-79.3815524,
969640180,43.6595953,-79.3817358,
990094139,43.6577093,-79.3861634,
990094141,43.6576892,-79.3862444,
990094152,43.6574164,-79.3861255,
990094153,43.6574336,-79.3860419,
1014137496,43.6599562,-79.3895425,
1014137497,43.6599197,-79.3890768,
1014137498,43.6602991,-79.3879687,
1014137504,43.6598315,-79.3894873,
1014137505,43.6598813,-79.3890631,
1014137506,43.6598037,-79.3894735,
1114051089,43.656056,-79.3812206,
1114051482,43.6560837,-79.3811012,
1114068240,43.6559441,-79.3808776,
1114068244,43.6558333,-79.3811298,
1114068254,43.6534913,-79.380601,
1114068256,43.6559011,-79.3810731,
1114068259,43.6546934,-79.3809906,
1114068280,43.6527121,-79.3801282,
1114068284,43.6558646,-79.3810986,
1114068292,43.6557633,-79.3811841,
1114080489,43.6552391,-79.3812152,
1114082031,43.6538426,-79.3807223,
1114101519,43.6524253,-79.3797638,
1167546212,43.6573664,-79.3812265,
1167584577,43.6581249,-79.3779383,
1167584582,43.6582436,-79.3779748,
1215077737,43.6630289,-79.3783854,
1250411702,43.6602518,-79.3841065,
1250411704,43.6598956,-79.3844094,
1250411718,43.6604309,-79.3850808,
1252845689,43.6622512,-79.3905885,
1258678551,43.660128,-79.3902543,
1258678554,43.6600293,-79.3887129,
1258678556,43.6600761,-79.3889895,
1258678558,43.6600835,-79.3884666,
1258678559,43.6601278,-79.3887518,
1258678561,43.6599774,-79.3889478,
1258678576,43.6601802,-79.3885144,
1258687745,43.6593277,-79.387553,
1258688670,43.6580885,-79.3872972,
1271641002,43.6591449,-79.3876193,
1271641004,43.6592522,-79.3873902,
1278379938,43.6513652,-79.3797264,
1278379964,43.6514459,-79.3797835,
1295520246,43.6580129,-79.3848013,
1295520248,43.6578563,-79.3860974,
1295520249,43.6581266,-79.3848519,
1295520250,43.6575452,-79.386181,
1295520256,43.6577541,-79.3860579,
1305290535,43.6529973,-79.3828091,
1305290537,43.6521399,-79.382097,
1305290542,43.6520582,-79.3813334,
1305290545,43.6522104,-79.3817804,
1305290558,43.6528716,-79.38276,
1305290560,43.6520164,-79.3815158,
1305292330,43.6593502,-79.384955,
1308065224,43.6590161,-79.3876563,
1308065247,43.659486,-79.3870605,
1308073707,43.6529474,-79.3771626,
1308073710,43.6527391,-79.3777772,
1308073715,43.6528083,-79.3777986,
1370536646,43.6589346,-79.3847191,
1409284224,43.6563625,-79.3795059,
1409284225,43.6564291,-79.3797755,
1409286252,43.655468,-79.3755206,
1409286257,43.6559139,-79.3753523,
1409286260,43.6559823,-79.3755097,
1409286262,43.6561234,-79.3754383,
1409286263,43.6561681,-79.3758487,
1409286308,43.6561499,-79.3758137,
1409286312,43.656272,-79.3755119,
1414163638,43.6547651,-79.3833389,
1414163642,43.6550172,-79.3828735,
1424554577,43.6532911,-79.3873368,
1428540787,43.661466,-79.3832525,
1470546965,43.6545961,-79.390285,
1470546966,43.6559633,-79.3910242,
1470546967,43.6559969,-79.3908526,
1470547052,43.6562018,-79.3905466,
1470547054,43.6562512,-79.3903543,
1470547064,43.6583161,-79.3914734,
1470547065,43.658357,-79.3913007,
1470547066,43.6586017,-79.3902305,
1470547067,43.6587022,-79.3902717,
1512431610,43.6512713,-79.3773518,
1512431611,43.6514011,-79.3774127,
1512431616,43.651532,-79.3761465,
1512431627,43.6517264,-79.375261,
1512431629,43.6517623,-79.3757651,
1512431630,43.6518577,-79.3753179,
1512483236,43.6523221,-79.3764604,
1512483237,43.6523473,-79.3763437,
1512483239,43.6528962,-79.37669,
1512483240,43.6529193,-79.3765786,
1512483660,43.6526372,-79.3764679,
1553141130,43.651515,-79.3903681,
1585373896,43.6580722,-79.3845321,
1585373899,43.6581848,-79.38458,
1585373901,43.658277,-79.3835721,
1585373903,43.6583857,-79.383613,
1593392121,43.6634379,-79.3812203,
1623076104,43.6619858,-79.3832319,
1623076107,43.6621067,-79.3827007,
1623076111,43.6621215,-79.3832891,
1685071822,43.660085,-79.3815663,
1687661314,43.6627311,-79.3855546,
1687661316,43.6631333,-79.385862,
1687661319,43.663198,-79.3857467,
1687661325,43.6634905,-79.3858628,
1687661332,43.6636136,-79.3853188,
1687671955,43.6631683,-79.3827363,
1687671959,43.6632366,-79.3827555,
1687671978,43.66363,-79.3828193,
1687924765,43.6633823,-79.3855338,
1687925400,43.6621804,-79.3855555,
1687925405,43.6623111,-79.3854401,
1687925408,43.6623363,-79.38539,
1687925410,43.6623901,-79.3850821,
1687925418,43.6624851,-79.3854999,
1687925420,43.6625602,-79.385164,
1721792637,43.6618755,-79.3895506,
1721792642,43.6619843,-79.3895251,
1721792645,43.6620197,-79.388884,
1721792651,43.6620249,-79.3894905,
1721792665,43.6620378,-79.3894946,
1721792679,43.6621011,-79.3885135,
1721792682,43.6621026,-79.3897016,
1721792685,43.6621188,-79.3897205,
1721792705,43.6621594,-79.3893095,
1721792713,43.6621667,-79.3893992,
1721792725,43.6622305,-79.3884397,
1721792728,43.6622396,-79.3893966,
1721792770,43.6623533,-79.3897167,
1721792796,43.6624095,-79.3893609,
1721792808,43.6624531,-79.3895653,
1721792831,43.6624784,-79.3900226,
1721792834,43.6624782,-79.3894191,
1721792840,43.6625125,-79.3897867,
1721792844,43.6625245,-79.3888345,
1721792872,43.6626423,-79.3889777,
1721792879,43.6628758,-79.3887812,
1721792881,43.6628779,-79.389008,
1721865324,43.6601236,-79.3903462,
1721865330,43.6601617,-79.3899512,
1721865349,43.6603143,-79.3902282,
1721865582,43.6610665,-79.3896369,
1721865606,43.6611678,-79.3899556,
1721865756,43.6615253,-79.3912266,
1721865897,43.6620533,-79.3914527,
