osmid,lat,lng,names
391181889,43.6678326,-79.3868522,
391181891,43.6677367,-79.3868088,
391181894,43.6659435,-79.3860357,
391181896,43.6658195,-79.3859837,
391181897,43.6648008,-79.3855257,
391181898,43.6648116,-79.3854495,
391181899,43.6658339,-79.3858673,
391181901,43.6659358,-79.3859128,
391181903,43.667769,-79.3866722,
391181905,43.667865,-79.3867156,
391181906,43.6684909,-79.3869629,
391181912,43.6684291,-79.3872671,
391181914,43.6683818,-79.3874705,
391182668,43.6666684,-79.388006,
391182670,43.6665759,-79.3863273,
391182674,43.6665664,-79.38619,
391182675,43.666718,-79.3854192,
391182681,43.6667594,-79.3845734,
391182683,43.6665372,-79.3879463,
391182685,43.6664634,-79.3862036,
391182688,43.666473,-79.3861234,
391182692,43.666626,-79.3853825,
391182696,43.6665418,-79.3851255,
391182701,43.6671385,-79.3865458,
391182703,43.6668102,-79.3880723,
391182713,43.6671579,-79.3864352,
391183736,43.6703598,-79.3866756,
391183738,43.6701715,-79.386618,
391183743,43.6666558,-79.3851695,
391183746,43.6650334,-79.3844934,
391183748,43.6648588,-79.3844334,
391184974,43.6676452,-79.3997387,
391184979,43.6675899,-79.3999772,JH - Jackman Humanities Building
391186794,43.6621533,-79.3835339,
391186795,43.6620498,-79.3840317,
391186796,43.6617007,-79.3858978,
391186798,43.6616014,-79.3862346,
391186799,43.6615323,-79.3865758,
391186803,43.661473,-79.3862307,
391186807,43.6615184,-79.3859363,
391186809,43.6619449,-79.3839879,
391186811,43.6620432,-79.3834844,
391188271,43.6578286,-79.400211,
391188278,43.6585695,-79.3959563,
391188285,43.6586217,-79.395712,
391188296,43.6583112,-79.3956051,
391188299,43.6560534,-79.3973241,
391188300,43.6556346,-79.3971527,
391188302,43.6560788,-79.3972153,
391188303,43.6557318,-79.3970687,
393546092,43.6597016,-79.390681,
393546093,43.6600783,-79.3899183,
393546097,43.6606731,-79.3859747,
393551201,43.6576436,-79.3895105,
393551203,43.6576968,-79.3892563,
393551204,43.6575845,-79.3897927,
