osmid,lat,lng,names
3153612617,43.2582641,-79.9173545,
3153612618,43.2582016,-79.9170329,
3153612620,43.2582441,-79.9173546,
3153612621,43.2582709,-79.9175301,
3153612622,43.2582696,-79.917601,
3153644290,43.2578479,-79.9226257,
3153644292,43.257979,-79.9226942,
3153682317,43.257568,-79.9222135,
3153682318,43.2575643,-79.9223395,
3153682319,43.2576344,-79.9224536,
3153682320,43.2577305,-79.9224554,
3153685746,43.2592095,-79.9202949,
3153685747,43.2592743,-79.9202967,
3153685748,43.2596264,-79.9201388,
3153685749,43.2596301,-79.9200434,
3153690827,43.259993,-79.9234497,
3153690911,43.2588872,-79.9215524,
3153690913,43.2589814,-79.9214798,
3161459539,43.2576363,-79.9195151,
3161459540,43.257702,-79.9197549,
3161459541,43.257713,-79.9193047,
3161459542,43.2578925,-79.9196795,
3161459543,43.2578999,-79.919175,
3176192173,43.2572526,-79.9173607,
3178247347,43.2579256,-79.9119433,
3178247348,43.2580357,-79.9119105,
3178247349,43.2581232,-79.9121678,
3178247350,43.2581255,-79.9119642,
3178247351,43.2581298,-79.9120812,
3178247862,43.2586858,-79.9138097,
3178248261,43.2603848,-79.9228949,
3178248263,43.2606228,-79.9225853,
3178248264,43.2606651,-79.92275,
3178248266,43.2606962,-79.9225787,
3198041742,43.2577017,-79.9168317,
3198041743,43.2577667,-79.9169469,
3198041744,43.257938,-79.9170211,
3220755822,43.2618671,-79.9178192,
3220755823,43.2618692,-79.9175776,
3220766948,43.2622775,-79.9176888,
3220768278,43.2606364,-79.9182861,
3220774994,43.2581097,-79.9170288,
3220775817,43.2587617,-79.9167622,
3220775821,43.2588057,-79.9163373,
3220775825,43.2588737,-79.916213,
3220820574,43.2597534,-79.9217348,
3220820575,43.2598212,-79.9219239,
3220820576,43.2598777,-79.9220814,
3220826938,43.2619719,-79.9207886,
3220826939,43.2619857,-79.9203048,
3225864890,43.2641623,-79.9183374,
3281005061,43.2624262,-79.9157432,
3281005062,43.2623465,-79.915753,
3637813433,43.257436,-79.9200744,
3637813435,43.2574952,-79.9200769,
3637813437,43.2576285,-79.9200823,
3650925180,43.2576987,-79.9169434,
3650925296,43.2600922,-79.9159339,
3650925297,43.260183,-79.916027,
3650925298,43.2601888,-79.9158545,
3650925299,43.2602778,-79.9159364,
3661084014,43.2579939,-79.9105017,
3661084135,43.256868,-79.9104628,
3661084142,43.2569468,-79.9108754,
3674040225,43.2601689,-79.9130595,
3674040226,43.2602651,-79.913087,
3674040227,43.2602703,-79.9129179,
3674040228,43.2603595,-79.9129657,
3785518078,43.2577749,-79.9138141,
3785518079,43.2578393,-79.9140285,
3785518081,43.2579909,-79.9138871,
3785518082,43.2580629,-79.9140315,
3857668558,43.2588867,-79.9195445,
3857668560,43.2597881,-79.9195523,
3857668570,43.2624296,-79.9169876,
3857668571,43.2628316,-79.9199845,
3857668574,43.2630716,-79.9169537,
3957378471,43.262958,-79.9204912,
4040326797,43.2573698,-79.9258708,
4040326805,43.2575756,-79.9255554,
4040326806,43.257581,-79.9253877,
4040326807,43.2576083,-79.9245106,
4040326808,43.2576149,-79.924289,
4040326820,43.2578035,-79.9224567,
4040326858,43.2578494,-79.9257868,
4040326873,43.257894,-79.9249085,
4040326885,43.257925,-79.9230676,
4040326887,43.2579475,-79.9226912,
4040326890,43.257959,-79.9259706,
4040326891,43.2579637,-79.9238717,
4040326892,43.2579721,-79.9258081,
4040326895,43.2580211,-79.9253721,
4040326896,43.2580492,-79.924936,
4040326908,43.2581595,-79.917569,
4040326911,43.2581746,-79.9179883,
4040326918,43.2583738,-79.9183662,
4040326921,43.2584087,-79.9187327,
4040326925,43.2584886,-79.9187506,
4040326926,43.2586141,-79.9231798,
4040338189,43.2571755,-79.9247888,
4040338192,43.2572211,-79.9237604,
4040338197,43.2575477,-79.9264369,
4040338207,43.2578286,-79.926653,
4040338210,43.2579215,-79.927014,
4040338211,43.257943,-79.9266682,
4293177705,43.2578536,-79.9105518,
4405236781,43.2570951,-79.9268736,
4405236784,43.2571124,-79.9268765,
4405236787,43.2571421,-79.9258325,
4405237792,43.2571963,-79.910569,
4405237800,43.2572477,-79.910768,
4405237816,43.257563,-79.9106555,
4405237819,43.2580293,-79.9111484,
4405237820,43.2584581,-79.9135835,
4405237821,43.2586007,-79.9135426,
4405237823,43.2586514,-79.9135251,
4405237825,43.2587003,-79.9116999,
4405237826,43.2588576,-79.9123187,
4444815317,43.2574898,-79.9203375,
4444815320,43.2576876,-79.9203464,
4444815323,43.2586568,-79.9204296,
